0.8261159227		3.65E+21	3.30E+21
0.8255659121		3.21E+21	3.30E+21
0.8250166334		2.55E+21	3.31E+21
0.8244680851		2.21E+21	3.31E+21
0.8239202658		2.55E+21	3.31E+21
0.823373174		3.57E+21	3.31E+21
0.8228268082		3.54E+21	3.31E+21
0.8222811671		3.38E+21	3.31E+21
0.8217362492		2.61E+21	3.32E+21
0.821192053		3.78E+21	3.32E+21
0.8206485771		3.71E+21	3.32E+21
0.8201058201		3.66E+21	3.32E+21
0.8195637806		3.41E+21	3.32E+21
0.8190224571		3.18E+21	3.33E+21
0.8184818482		3.75E+21	3.33E+21
0.8179419525		3.63E+21	3.33E+21
0.8174027686		3.53E+21	3.33E+21
0.8168642951		3.58E+21	3.33E+21
0.8163265306		3.48E+21	3.33E+21
0.8157894737		3.77E+21	3.34E+21
0.8152531229		3.93E+21	3.34E+21
0.814717477		3.78E+21	3.34E+21
0.8141825345		4.02E+21	3.34E+21
0.813648294		3.96E+21	3.35E+21
0.8131147541		3.73E+21	3.35E+21
0.8125819135		3.86E+21	3.35E+21
0.8120497708		3.79E+21	3.35E+21
0.8115183246		4.04E+21	3.35E+21
0.8109875736		3.95E+21	3.36E+21
0.8104575163		3.71E+21	3.36E+21
0.8099281515		3.93E+21	3.36E+21
0.8093994778		4.06E+21	3.36E+21
0.8088714938		4.05E+21	3.36E+21
0.8083441982		3.94E+21	3.37E+21
0.8078175896		3.92E+21	3.37E+21
0.8072916667		4.04E+21	3.37E+21
0.8067664281		4.03E+21	3.37E+21
0.8062418726		4.02E+21	3.37E+21
0.8057179987		4.04E+21	3.38E+21
0.8051948052		3.93E+21	3.38E+21
0.8046722907		4.00E+21	3.38E+21
0.804150454		4.01E+21	3.38E+21
0.8036292936		4.06E+21	3.38E+21
0.8031088083		4.07E+21	3.39E+21
0.8025889968		4.15E+21	3.39E+21
0.8020698577		4.12E+21	3.39E+21
0.8015513898		4.10E+21	3.39E+21
0.8010335917		4.02E+21	3.40E+21
0.8005164622		4.13E+21	3.40E+21
0.8		4.08E+21	3.40E+21
0.7994842037		4.10E+21	3.40E+21
0.7989690722		4.13E+21	3.40E+21
0.798454604		4.13E+21	3.41E+21
0.7979407979		4.03E+21	3.41E+21
0.7974276527		4.08E+21	3.41E+21
0.7969151671		4.02E+21	3.41E+21
0.7964033398		4.15E+21	3.41E+21
0.7958921694		4.12E+21	3.42E+21
0.7953816549		4.12E+21	3.42E+21
0.7948717949		4.09E+21	3.42E+21
0.7943625881		4.17E+21	3.42E+21
0.7938540333		4.14E+21	3.42E+21
0.7933461292		4.13E+21	3.43E+21
0.7928388747		4.08E+21	3.43E+21
0.7923322684		4.16E+21	3.43E+21
0.7918263091		4.09E+21	3.43E+21
0.7913209955		4.11E+21	3.44E+21
0.7908163265		4.03E+21	3.44E+21
0.7903123008		3.99E+21	3.44E+21
0.7898089172		3.80E+21	3.44E+21
0.7893061744		3.70E+21	3.44E+21
0.7888040712		3.75E+21	3.44E+21
0.7883026065		3.70E+21	3.45E+21
0.7878017789		3.82E+21	3.45E+21
0.7873015873		3.80E+21	3.45E+21
0.7868020305		3.92E+21	3.45E+21
0.7863031072		3.44E+21	3.45E+21
0.7858048162		3.75E+21	3.46E+21
0.7853071564		3.78E+21	3.46E+21
0.7848101266		3.92E+21	3.46E+21
0.7843137255		3.99E+21	3.46E+21
0.783817952		3.89E+21	3.46E+21
0.7833228048		3.99E+21	3.47E+21
0.7828282828		4.02E+21	3.47E+21
0.7823343849		4.18E+21	3.47E+21
0.7818411097		4.14E+21	3.47E+21
0.7813484562		4.11E+21	3.47E+21
0.7808564232		4.08E+21	3.48E+21
0.7803650094		3.78E+21	3.48E+21
0.7798742138		3.95E+21	3.48E+21
0.7793840352		3.96E+21	3.48E+21
0.7788944724		4.13E+21	3.48E+21
0.7784055242		4.24E+21	3.49E+21
0.7779171895		4.21E+21	3.49E+21
0.7774294671		4.25E+21	3.49E+21
0.7769423559		4.04E+21	3.49E+21
0.7764558547		4.08E+21	3.49E+21
0.7759699625		4.21E+21	3.50E+21
0.7754846779		4.02E+21	3.50E+21
0.775		3.96E+21	3.50E+21
0.7745159275		3.72E+21	3.50E+21
0.7740324594		3.74E+21	3.50E+21
0.7735495945		3.75E+21	3.51E+21
0.7730673317		3.83E+21	3.51E+21
0.7725856698		3.98E+21	3.51E+21
0.7721046077		4.06E+21	3.51E+21
0.7716241444		3.92E+21	3.51E+21
0.7711442786		3.88E+21	3.51E+21
0.7706650093		3.84E+21	3.52E+21
0.7701863354		3.69E+21	3.52E+21
0.7697082557		3.85E+21	3.52E+21
0.7692307692		3.92E+21	3.52E+21
0.7687538748		4.04E+21	3.52E+21
0.7682775713		4.07E+21	3.53E+21
0.7678018576		4.12E+21	3.53E+21
0.7673267327		3.95E+21	3.53E+21
0.7668521954		4.03E+21	3.53E+21
0.7663782447		4.19E+21	3.53E+21
0.7659048796		4.15E+21	3.54E+21
0.7654320988		4.05E+21	3.54E+21
0.7649599013		4.05E+21	3.54E+21
0.7644882861		4.12E+21	3.54E+21
0.764017252		4.21E+21	3.54E+21
0.763546798		4.22E+21	3.55E+21
0.7630769231		4.14E+21	3.55E+21
0.7626076261		4.18E+21	3.55E+21
0.762138906		4.21E+21	3.55E+21
0.7616707617		4.23E+21	3.55E+21
0.7612031921		4.24E+21	3.56E+21
0.7607361963		4.16E+21	3.56E+21
0.7602697731		4.19E+21	3.56E+21
0.7598039216		4.20E+21	3.56E+21
0.7593386405		4.11E+21	3.56E+21
0.758873929		4.12E+21	3.56E+21
0.7584097859		4.15E+21	3.57E+21
0.7579462103		4.18E+21	3.57E+21
0.757483201		4.04E+21	3.57E+21
0.757020757		3.93E+21	3.57E+21
0.7565588774		3.94E+21	3.57E+21
0.756097561		3.85E+21	3.58E+21
0.7556368068		3.94E+21	3.58E+21
0.7551766139		3.97E+21	3.58E+21
0.7547169811		3.88E+21	3.58E+21
0.7542579075		4.03E+21	3.58E+21
0.7537993921		3.94E+21	3.59E+21
0.7533414338		3.94E+21	3.59E+21
0.7528840316		4.13E+21	3.59E+21
0.7524271845		3.93E+21	3.59E+21
0.7519708914		3.98E+21	3.59E+21
0.7515151515		4.11E+21	3.59E+21
0.7510599637		3.81E+21	3.60E+21
0.7506053269		4.09E+21	3.60E+21
0.7501512402		4.08E+21	3.60E+21
0.7496977025		3.96E+21	3.60E+21
0.749244713		4.09E+21	3.60E+21
0.7487922705		4.07E+21	3.61E+21
0.7483403742		4.10E+21	3.61E+21
0.7478890229		4.16E+21	3.61E+21
0.7474382158		4.10E+21	3.61E+21
0.7469879518		4.15E+21	3.61E+21
0.74653823		4.16E+21	3.61E+21
0.7460890493		4.08E+21	3.62E+21
0.7456404089		4.15E+21	3.62E+21
0.7451923077		4.13E+21	3.62E+21
0.7447447447		3.97E+21	3.62E+21
0.7442977191		3.36E+21	3.62E+21
0.7438512298		3.96E+21	3.63E+21
0.7434052758		4.04E+21	3.63E+21
0.7429598562		4.06E+21	3.63E+21
0.7425149701		4.19E+21	3.63E+21
0.7420706164		4.14E+21	3.63E+21
0.7416267943		4.01E+21	3.63E+21
0.7411835027		4.11E+21	3.64E+21
0.7407407407		4.11E+21	3.64E+21
0.7402985075		4.08E+21	3.64E+21
0.7398568019		4.04E+21	3.64E+21
0.7394156231		4.06E+21	3.64E+21
0.7389749702		4.01E+21	3.64E+21
0.7385348422		4.09E+21	3.65E+21
0.7380952381		3.96E+21	3.65E+21
0.737656157		3.75E+21	3.65E+21
0.7372175981		3.93E+21	3.65E+21
0.7367795603		4.05E+21	3.65E+21
0.7363420428		3.84E+21	3.66E+21
0.7359050445		4.14E+21	3.66E+21
0.7354685647		4.09E+21	3.66E+21
0.7350326023		3.99E+21	3.66E+21
0.7345971564		4.10E+21	3.66E+21
0.7341622262		4.05E+21	3.66E+21
0.7337278107		4.02E+21	3.67E+21
0.7332939089		3.79E+21	3.67E+21
0.7328605201		4.07E+21	3.67E+21
0.7324276432		4.16E+21	3.67E+21
0.7319952774		4.04E+21	3.67E+21
0.7315634218		4.15E+21	3.67E+21
0.7311320755		4.14E+21	3.68E+21
0.7307012375		3.59E+21	3.68E+21
0.7302709069		4.12E+21	3.68E+21
0.729841083		4.09E+21	3.68E+21
0.7294117647		3.98E+21	3.68E+21
0.7285546416		4.08E+21	3.69E+21
0.7272727273		3.98E+21	3.69E+21
0.7251461988		3.81E+21	3.70E+21
0.72303207		3.88E+21	3.71E+21
0.7209302326		3.86E+21	3.72E+21
0.7188405797		3.71E+21	3.72E+21
0.7167630058		3.66E+21	3.73E+21
0.7146974063		3.43E+21	3.74E+21
0.7126436782		3.60E+21	3.75E+21
0.7106017192		3.34E+21	3.75E+21
0.7085714286		3.60E+21	3.76E+21
0.7065527066		3.36E+21	3.77E+21
0.7045454545		3.54E+21	3.77E+21
0.7025495751		2.97E+21	3.78E+21
0.7005649718		3.19E+21	3.79E+21
0.6985915493		2.61E+21	3.79E+21
0.6966292135		2.30E+21	3.80E+21
0.6946778711		1.78E+21	3.80E+21
0.6927374302		2.07E+21	3.81E+21
0.6908077994		1.10E+21	3.81E+21
0.6888888889		7.54E+20	3.81E+21
0.6869806094		3.54E+20	3.81E+21
0.6850828729		2.33E+20	3.81E+21
0.6831955923		7.97E+19	3.81E+21
0.6813186813		2.42E+19	3.81E+21
0.6794520548		3.14E+19	3.81E+21
0.6775956284		1.29E+17	3.81E+21
0.6757493188		1.61E+17	3.81E+21
0.6739130435		1.59E+15	3.81E+21
0.6720867209		1.60E+17	3.81E+21
0.6702702703		7.71E+16	3.81E+21
0.6684636119		7.36E+15	3.81E+21
0.6666666667		2.91E+17	3.81E+21
0.6648793566		4.47E+17	3.81E+21
0.6631016043		7.08E+12	3.81E+21
0.6613333333		1.21E+13	3.81E+21
0.6595744681		2.09E+18	3.81E+21
0.6578249337		1.19E+18	3.81E+21
0.6560846561		6.12E+18	3.81E+21
0.654353562		3.58E+18	3.81E+21
0.6526315789		2.40E+16	3.81E+21
0.6509186352		1.59E+16	3.81E+21
0.6492146597		6.52E+17	3.81E+21
0.6475195822		5.69E+17	3.81E+21
0.6458333333		1.30E+19	3.81E+21
0.6441558442		2.71E+19	3.81E+21
0.6424870466		1.61E+19	3.81E+21
0.6408268734		1.06E+20	3.81E+21
0.6391752577		9.73E+19	3.81E+21
0.6375321337		3.24E+20	3.81E+21
0.6358974359		5.04E+20	3.81E+21
0.6342710997		3.04E+20	3.81E+21
0.6326530612		6.70E+20	3.82E+21
0.631043257		8.80E+20	3.82E+21
0.6294416244		1.52E+21	3.82E+21
0.6278481013		2.12E+21	3.82E+21
0.6262626263		2.38E+21	3.82E+21
0.6246851385		2.64E+21	3.83E+21
0.6231155779		2.74E+21	3.83E+21
0.6215538847		2.62E+21	3.84E+21
0.62		1.24E+21	3.84E+21
0.6184538653		4.91E+20	3.84E+21
0.6169154229		1.31E+21	3.84E+21
0.6153846154		8.85E+20	3.84E+21
0.6138613861		1.51E+21	3.85E+21
0.612345679		2.49E+21	3.85E+21
0.6108374384		2.88E+21	3.85E+21
0.6093366093		3.30E+21	3.86E+21
0.6078431373		3.09E+21	3.86E+21
0.6063569682		3.16E+21	3.87E+21
0.6048780488		2.38E+21	3.87E+21
0.603406326		1.93E+21	3.87E+21
0.6019417476		2.46E+21	3.88E+21
0.6004842615		2.21E+21	3.88E+21
0.5990338164		2.36E+21	3.88E+21
0.5975903614		2.81E+21	3.89E+21
0.5961538462		3.17E+21	3.89E+21
0.5947242206		3.13E+21	3.90E+21
0.5933014354		3.30E+21	3.90E+21
0.5918854415		3.35E+21	3.91E+21
0.5904761905		3.24E+21	3.91E+21
0.5890736342		3.53E+21	3.92E+21
0.5876777251		3.42E+21	3.92E+21
0.5862884161		3.52E+21	3.93E+21
0.5849056604		3.39E+21	3.93E+21
0.5835294118		3.45E+21	3.94E+21
0.5821596244		3.52E+21	3.94E+21
0.5807962529		3.56E+21	3.94E+21
0.5794392523		3.61E+21	3.95E+21
0.5780885781		3.59E+21	3.95E+21
0.576744186		3.41E+21	3.96E+21
0.5754060325		3.45E+21	3.96E+21
0.5740740741		3.44E+21	3.97E+21
0.5727482679		3.14E+21	3.97E+21
0.5714285714		3.40E+21	3.98E+21
0.5701149425		3.36E+21	3.98E+21
0.5688073394		3.44E+21	3.99E+21
0.5675057208		3.16E+21	3.99E+21
0.5662100457		3.37E+21	3.99E+21
0.5649202733		3.39E+21	4.00E+21
0.5636363636		3.08E+21	4.00E+21
0.5623582766		3.22E+21	4.01E+21
0.5610859729		3.48E+21	4.01E+21
0.5598194131		3.37E+21	4.02E+21
0.5585585586		3.45E+21	4.02E+21
0.5573033708		3.37E+21	4.02E+21
0.5560538117		3.41E+21	4.03E+21
0.5548098434		3.37E+21	4.03E+21
0.5535714286		3.34E+21	4.04E+21
0.5523385301		3.25E+21	4.04E+21
0.5511111111		3.33E+21	4.04E+21
0.5498891353		3.15E+21	4.05E+21
0.5486725664		3.14E+21	4.05E+21
0.5474613687		3.21E+21	4.06E+21
0.5462555066		3.08E+21	4.06E+21
0.5450549451		3.06E+21	4.06E+21
0.5438596491		3.19E+21	4.07E+21
0.5426695842		3.06E+21	4.07E+21
0.5414847162		3.08E+21	4.08E+21
0.5403050109		3.01E+21	4.08E+21
0.5391304348		2.91E+21	4.08E+21
0.5379609544		2.94E+21	4.09E+21
0.5367965368		3.20E+21	4.09E+21
0.535637149		2.93E+21	4.09E+21
0.5344827586		2.64E+21	4.10E+21
0.5333333333		2.87E+21	4.10E+21
0.5321888412		2.92E+21	4.10E+21
0.5310492505		3.00E+21	4.11E+21
0.5299145299		2.38E+21	4.11E+21
0.5287846482		2.69E+21	4.11E+21
0.5276595745		2.19E+21	4.11E+21
0.5265392781		2.52E+21	4.12E+21
0.5254237288		2.68E+21	4.12E+21
0.5243128964		2.65E+21	4.12E+21
0.5232067511		1.67E+21	4.13E+21
0.5221052632		2.40E+21	4.13E+21
0.5210084034		2.33E+21	4.13E+21
0.5199161426		1.70E+21	4.13E+21
0.5188284519		2.06E+21	4.13E+21
0.5177453027		2.26E+21	4.14E+21
0.5166666667		2.48E+21	4.14E+21
0.5155925156		1.90E+21	4.14E+21
0.5145228216		1.92E+21	4.14E+21
0.5134575569		1.56E+21	4.15E+21
0.5123966942		1.53E+21	4.15E+21
0.5113402062		1.92E+21	4.15E+21
0.5102880658		2.63E+21	4.15E+21
0.5092402464		8.72E+20	4.15E+21
0.5081967213		2.55E+21	4.16E+21
0.5071574642		1.23E+21	4.16E+21
0.506122449		8.13E+20	4.16E+21
0.5050916497		1.49E+21	4.16E+21
0.5040650407		2.02E+21	4.16E+21
0.5030425963		1.47E+21	4.16E+21
0.5020242915		1.02E+21	4.16E+21
0.501010101		1.01E+21	4.17E+21
0.5		4.98E+20	4.17E+21
0.4989939638		3.50E+20	4.17E+21
0.4979919679		2.20E+20	4.17E+21
0.496993988		1.81E+20	4.17E+21
0.496		4.48E+20	4.17E+21
0.49500998		9.69E+19	4.17E+21
0.4940239044		1.42E+20	4.17E+21
0.4930417495		3.35E+19	4.17E+21
0.4920634921		2.41E+19	4.17E+21
0.4910891089		2.71E+18	4.17E+21
0.4901185771		4.18E+16	4.17E+21
0.4891518738		1.16E+16	4.17E+21
0.4881889764		2.51E+16	4.17E+21
0.4872298625		3.60E+12	4.17E+21
0.4862745098		1.90E+10	4.17E+21
0.4853228963		7.07E+13	4.17E+21
0.484375		2.11E+12	4.17E+21
0.4834307992		1.09E+09	4.17E+21
0.4824902724		1.05E+05	4.17E+21
0.4815533981		7.48E-05	4.17E+21
0.480620155		2.66E+01	4.17E+21
0.4796905222		1.21E-11	4.17E+21
0.4787644788		3.86E-08	4.17E+21
0.4778420039		1.62E-10	4.17E+21
0.4769230769		3.20E-05	4.17E+21
0.4760076775		4.17E-12	4.17E+21
0.4750957854		4.29E-11	4.17E+21
0.4741873805		8.13E-15	4.17E+21
0.4732824427		4.13E-06	4.17E+21
0.4723809524		2.84E-05	4.17E+21
0.4714828897		2.07E-22	4.17E+21
0.4705882353		2.90E+07	4.17E+21
0.4696969697		8.78E+06	4.17E+21
0.4688090737		6.76E+04	4.17E+21
0.4679245283		1.08E+04	4.17E+21
0.4670433145		9.98E-05	4.17E+21
0.4661654135		1.99E-02	4.17E+21
0.4652908068		8.55E-15	4.17E+21
0.4644194757		0.00E+00	4.17E+21
0.4635514019		0.00E+00	4.17E+21
0.4626865672		0.00E+00	4.17E+21
0.4618249534		0.00E+00	4.17E+21
0.4609665428		8.08E-07	4.17E+21
0.4601113173		5.66E-10	4.17E+21
0.4592592593		0.00E+00	4.17E+21
0.4584103512		2.36E-19	4.17E+21
0.4575645756		9.09E-13	4.17E+21
0.4567219153		3.13E-03	4.17E+21
0.4558823529		4.58E-22	4.17E+21
0.4550458716		5.99E+01	4.17E+21
0.4542124542		5.02E+04	4.17E+21
0.4533820841		4.56E+02	4.17E+21
0.4525547445		1.95E-04	4.17E+21
0.4517304189		1.10E+00	4.17E+21
0.4509090909		1.41E-05	4.17E+21
0.4500907441		5.71E-21	4.17E+21
0.4492753623		0.00E+00	4.17E+21
0.4484629295		2.30E-04	4.17E+21
0.4476534296		7.23E-01	4.17E+21
0.4468468468		3.47E-15	4.17E+21
0.4460431655		4.19E-11	4.17E+21
0.4452423698		3.41E-04	4.17E+21
0.4444444444		1.07E+07	4.17E+21
0.4436493739		3.21E+07	4.17E+21
0.4428571429		1.47E+11	4.17E+21
0.4420677362		6.05E+09	4.17E+21
0.4412811388		3.62E+13	4.17E+21
0.4404973357		2.60E+13	4.17E+21
0.4397163121		1.87E+12	4.17E+21
0.4389380531		1.61E+16	4.17E+21
0.4381625442		3.59E+17	4.17E+21
0.4373897707		1.97E+13	4.17E+21
0.4366197183		1.82E+16	4.17E+21
0.4358523726		3.79E+18	4.17E+21
0.4350877193		1.09E+17	4.17E+21
0.4343257443		4.24E+16	4.17E+21
0.4335664336		2.41E+18	4.17E+21
0.4328097731		1.60E+19	4.17E+21
0.4320557491		6.06E+17	4.17E+21
0.4313043478		3.78E+19	4.17E+21
0.4305555556		2.40E+19	4.17E+21
0.4298093588		4.42E+19	4.17E+21
0.4290657439		1.82E+19	4.17E+21
0.4283246978		2.62E+20	4.17E+21
0.4275862069		8.04E+19	4.17E+21
0.4268502582		1.10E+19	4.17E+21
0.4261168385		2.72E+20	4.17E+21
0.4253859348		1.27E+20	4.17E+21
0.4246575342		2.93E+20	4.17E+21
0.4239316239		1.10E+20	4.17E+21
0.4232081911		6.01E+20	4.17E+21
0.4224872232		6.66E+20	4.17E+21
0.4217687075		1.68E+20	4.17E+21
0.4210526316		1.50E+20	4.17E+21
0.4203389831		5.45E+20	4.17E+21
0.4196277496		2.45E+20	4.17E+21
0.4189189189		4.84E+20	4.17E+21
0.4182124789		7.87E+20	4.17E+21
0.4175084175		3.75E+19	4.17E+21
0.4168067227		9.13E+19	4.17E+21
0.4161073826		1.44E+20	4.17E+21
0.4154103853		7.52E+20	4.17E+21
0.4147157191		1.12E+21	4.17E+21
0.4140233723		4.66E+20	4.17E+21
0.4133333333		8.60E+20	4.17E+21
0.4126455907		3.18E+20	4.17E+21
0.4119601329		7.58E+20	4.17E+21
0.4112769486		6.18E+20	4.17E+21
0.4105960265		7.09E+19	4.17E+21
0.4099173554		8.43E+20	4.18E+21
0.4092409241		6.86E+20	4.18E+21
0.4085667216		2.84E+20	4.18E+21
0.4078947368		2.31E+20	4.18E+21
0.4072249589		4.82E+20	4.18E+21
0.406557377		1.19E+20	4.18E+21
0.4058919804		3.35E+19	4.18E+21
0.4052287582		7.33E+20	4.18E+21
0.4045676998		3.40E+20	4.18E+21
0.4039087948		2.05E+20	4.18E+21
0.4032520325		7.11E+20	4.18E+21
0.4025974026		4.30E+20	4.18E+21
0.4019448947		2.11E+20	4.18E+21
0.4012944984		2.85E+20	4.18E+21
0.4006462036		7.88E+19	4.18E+21
0.4		5.32E+20	4.18E+21
0.3993558776		1.12E+20	4.18E+21
0.3987138264		1.03E+20	4.18E+21
0.3980738363		2.78E+20	4.18E+21
0.3974358974		1.21E+21	4.18E+21
0.3968		3.75E+20	4.18E+21
0.3961661342		7.17E+20	4.18E+21
0.3955342903		1.43E+21	4.18E+21
0.3949044586		4.18E+20	4.18E+21
0.3942766296		4.11E+20	4.18E+21
0.3936507937		8.47E+20	4.18E+21
0.3930269414		7.19E+20	4.18E+21
0.3924050633		1.18E+21	4.18E+21
0.3917851501		1.80E+21	4.18E+21
0.3911671924		1.62E+21	4.19E+21
0.3905511811		1.20E+21	4.19E+21
0.3899371069		1.39E+21	4.19E+21
0.3893249608		1.06E+21	4.19E+21
0.3887147335		5.59E+20	4.19E+21
0.3881064163		3.57E+20	4.19E+21
0.3875		5.83E+19	4.19E+21
0.3868954758		4.14E+19	4.19E+21
0.3862928349		1.83E+19	4.19E+21
0.3856920684		6.71E+19	4.19E+21
0.3850931677		2.18E+20	4.19E+21
0.384496124		2.71E+19	4.19E+21
0.3839009288		4.66E+19	4.19E+21
0.3833075734		1.00E+21	4.19E+21
0.3827160494		5.17E+20	4.19E+21
0.3821263482		1.02E+20	4.19E+21
0.3815384615		3.63E+20	4.19E+21
0.380952381		1.39E+21	4.19E+21
0.3803680982		1.72E+20	4.19E+21
0.3797856049		3.46E+20	4.19E+21
0.379204893		1.73E+20	4.19E+21
0.3786259542		8.45E+20	4.19E+21
0.3780487805		4.10E+20	4.19E+21
0.3774733638		1.60E+21	4.19E+21
0.376899696		1.27E+21	4.19E+21
0.3763277693		1.78E+20	4.19E+21
0.3757575758		2.60E+20	4.19E+21
0.3751891074		5.78E+20	4.19E+21
0.3746223565		5.78E+20	4.19E+21
0.3740573152		2.39E+18	4.19E+21
0.3734939759		8.91E+18	4.19E+21
0.3729323308		5.25E+20	4.19E+21
0.3723723724		6.99E+20	4.20E+21
0.371814093		1.37E+21	4.20E+21
0.371257485		5.23E+20	4.20E+21
0.3707025411		5.38E+20	4.20E+21
0.3701492537		1.23E+21	4.20E+21
0.3695976155		5.57E+20	4.20E+21
0.369047619		8.07E+20	4.20E+21
0.3684992571		1.11E+21	4.20E+21
0.3679525223		6.12E+20	4.20E+21
0.3674074074		1.32E+21	4.20E+21
0.3668639053		8.01E+20	4.20E+21
0.3663220089		1.18E+21	4.20E+21
0.3657817109		1.56E+21	4.20E+21
0.3652430044		1.52E+21	4.20E+21
0.3647058824		2.00E+21	4.20E+21
0.3641703377		7.15E+20	4.20E+21
0.3636363636		1.14E+21	4.20E+21
0.3631039531		1.18E+21	4.20E+21
0.3625730994		2.14E+21	4.21E+21
0.3620437956		1.63E+21	4.21E+21
0.361516035		1.42E+21	4.21E+21
0.3609898108		1.90E+21	4.21E+21
0.3604651163		1.33E+21	4.21E+21
0.3599419448		1.88E+21	4.21E+21
0.3594202899		1.86E+21	4.21E+21
0.3589001447		1.39E+21	4.21E+21
0.3583815029		2.11E+21	4.21E+21
0.3578643579		1.66E+21	4.21E+21
0.3573487032		2.08E+21	4.21E+21
0.3568345324		1.86E+21	4.22E+21
0.3563218391		1.92E+21	4.22E+21
0.3558106169		2.08E+21	4.22E+21
0.3553008596		1.80E+21	4.22E+21
0.3547925608		2.13E+21	4.22E+21
0.3542857143		2.07E+21	4.22E+21
0.3537803138		2.06E+21	4.22E+21
0.3532763533		2.10E+21	4.22E+21
0.3527738265		2.03E+21	4.22E+21
0.3522727273		2.15E+21	4.23E+21
0.3517730496		2.03E+21	4.23E+21
0.3512747875		1.99E+21	4.23E+21
0.3507779349		1.70E+21	4.23E+21
0.3502824859		1.63E+21	4.23E+21
0.3497884344		1.73E+21	4.23E+21
0.3492957746		1.91E+21	4.23E+21
0.3488045007		1.65E+21	4.23E+21
0.3483146067		1.98E+21	4.23E+21
0.347826087		2.00E+21	4.23E+21
0.3473389356		1.54E+21	4.23E+21
0.3468531469		1.60E+21	4.23E+21
0.3463687151		1.90E+21	4.24E+21
0.3458856346		1.71E+21	4.24E+21
0.3454038997		1.78E+21	4.24E+21
0.3449235049		1.82E+21	4.24E+21
0.3444444444		1.94E+21	4.24E+21
0.3439667129		1.97E+21	4.24E+21
0.3434903047		1.81E+21	4.24E+21
0.3430152144		1.82E+21	4.24E+21
0.3425414365		2.24E+21	4.24E+21
0.3420689655		1.98E+21	4.24E+21
0.3415977961		1.93E+21	4.24E+21
0.341127923		2.01E+21	4.25E+21
0.3406593407		2.25E+21	4.25E+21
0.3401920439		2.08E+21	4.25E+21
0.3397260274		2.00E+21	4.25E+21
0.3392612859		2.18E+21	4.25E+21
0.3387978142		2.17E+21	4.25E+21
0.3383356071		2.05E+21	4.25E+21
0.3378746594		1.59E+21	4.25E+21
0.337414966		9.73E+20	4.25E+21
0.3369565217		1.69E+21	4.25E+21
0.3364993216		1.92E+21	4.25E+21
0.3360433604		1.98E+21	4.26E+21
0.3355886333		2.08E+21	4.26E+21
0.3351351351		2.24E+21	4.26E+21
0.334682861		2.22E+21	4.26E+21
0.3342318059		1.94E+21	4.26E+21
0.333781965		1.92E+21	4.26E+21
0.3333333333		2.17E+21	4.26E+21
0.332885906		2.24E+21	4.26E+21
0.3324396783		1.95E+21	4.26E+21
0.3319946452		1.82E+21	4.26E+21
0.3315508021		1.88E+21	4.26E+21
0.3311081442		2.20E+21	4.27E+21
0.3306666667		1.99E+21	4.27E+21
0.3302263648		1.93E+21	4.27E+21
0.329787234		1.91E+21	4.27E+21
0.3293492696		1.85E+21	4.27E+21
0.3289124668		1.98E+21	4.27E+21
0.3284768212		1.98E+21	4.27E+21
0.328042328		2.10E+21	4.27E+21
0.3276089828		1.94E+21	4.27E+21
0.327176781		1.71E+21	4.27E+21
0.3267457181		1.97E+21	4.27E+21
0.3263157895		2.20E+21	4.27E+21
0.3258869908		2.08E+21	4.28E+21
0.3254593176		1.85E+21	4.28E+21
0.3250327654		1.75E+21	4.28E+21
0.3246073298		2.18E+21	4.28E+21
0.3241830065		2.16E+21	4.28E+21
0.3237597911		2.19E+21	4.28E+21
0.3233376793		1.76E+21	4.28E+21
0.3229166667		2.06E+21	4.28E+21
0.322496749		2.03E+21	4.28E+21
0.3220779221		2.05E+21	4.28E+21
0.3216601816		1.98E+21	4.28E+21
0.3212435233		1.87E+21	4.29E+21
0.3208279431		1.90E+21	4.29E+21
0.3204134367		1.73E+21	4.29E+21
0.32		1.60E+21	4.29E+21
0.3195876289		1.55E+21	4.29E+21
0.3191763192		1.61E+21	4.29E+21
0.3187660668		1.64E+21	4.29E+21
0.3183568678		1.79E+21	4.29E+21
0.3179487179		1.91E+21	4.29E+21
0.3175416133		1.92E+21	4.29E+21
0.3171355499		1.73E+21	4.29E+21
0.3167305236		1.70E+21	4.29E+21
0.3163265306		1.70E+21	4.29E+21
0.3159235669		1.68E+21	4.29E+21
0.3155216285		1.74E+21	4.30E+21
0.3151207116		1.82E+21	4.30E+21
0.3147208122		1.84E+21	4.30E+21
0.3143219265		1.88E+21	4.30E+21
0.3139240506		1.91E+21	4.30E+21
0.3135271808		1.94E+21	4.30E+21
0.3131313131		1.95E+21	4.30E+21
0.3127364439		1.98E+21	4.30E+21
0.3123425693		1.95E+21	4.30E+21
0.3119496855		1.91E+21	4.30E+21
0.3115577889		1.89E+21	4.30E+21
0.3111668758		1.91E+21	4.30E+21
0.3107769424		1.90E+21	4.30E+21
0.310387985		1.87E+21	4.30E+21
